# source=Generated from data/weapons/ JSON + validate_and_clean_tsv.py
mpiak74nbase	5.56	414.02	199.898	380.0	4.0
mpiak74nblk	5.56	414.02	199.898	380.0	4.0
mpiak74nbrn	5.56	414.02	199.898	380.0	4.0
mpiak74nprp	5.56	414.02	199.898	380.0	4.0
mpiaks74nbase	5.56	414.02	199.898	380.0	4.0
mpiaks74nblk	5.56	414.02	199.898	380.0	4.0
mpiaks74nbrn	5.56	414.02	199.898	380.0	4.0
mpiaks74nkbase	5.56	317.0	199.898	380.0	4.0
mpiaks74nkblk	5.56	317.0	199.898	380.0	4.0
mpiaks74nkbrn	5.56	317.0	199.898	380.0	4.0
mpiaks74nkprp	5.56	317.0	199.898	380.0	4.0
mpiaks74nprp	5.56	414.02	199.898	380.0	4.0
mpikm72base	7.62	415.0	240.0	380.0	9.5
mpikm72blk	7.62	415.0	240.0	380.0	9.5
mpikm72brn	7.62	415.0	240.0	380.0	9.5
mpikm72prp	7.62	415.0	240.0	380.0	9.5
mpikmbase	7.62	415.0	240.0	380.0	9.5
mpikmbrn	7.62	415.0	240.0	380.0	9.5
mpikms72base	7.62	415.0	240.0	380.0	9.5
mpikms72blk	7.62	415.0	240.0	380.0	9.5
mpikms72blkzfk4x25	7.62	415.0	240.0	380.0	9.5
mpikms72blkzvn64	7.62	415.0	240.0	380.0	9.5
mpikms72brn	7.62	415.0	240.0	380.0	9.5
mpikms72brnzfk4x25	7.62	415.0	240.0	380.0	9.5
mpikms72brnzvn64	7.62	415.0	240.0	380.0	9.5
mpikms72kbase	7.62	317.0	240.0	355.0	8.0
mpikms72kblk	7.62	317.0	240.0	380.0	9.5
mpikms72kbrn	7.62	317.0	240.0	380.0	9.5
mpikms72kprp	7.62	317.0	240.0	380.0	9.5
mpikms72ksdbase	7.62	317.0	240.0	380.0	9.5
mpikms72ksdblk	7.62	317.0	240.0	380.0	9.5
mpikms72ksdbrn	7.62	317.0	240.0	380.0	9.5
mpikms72ksdprp	7.62	317.0	240.0	380.0	9.5
mpikms72prp	7.62	415.0	240.0	380.0	9.5
mpm85base	9.0	211.0	177.8	250.0	8.0
mpm85blk	9.0	211.0	177.8	250.0	8.0
msbs65acof	5.56	406.4	228.6	380.0	4.0
msbs65basecamof	5.56	406.4	228.6	380.0	4.0
msbs65basesandf	5.56	406.4	228.6	380.0	4.0
msbs65blackacof	5.56	406.4	228.6	380.0	4.0
msbs65blackacoflf	5.56	406.4	228.6	380.0	4.0
msbs65blackf	6.5	406.4	228.6	380.0	7.9
msbs65blackflempf	5.56	406.4	228.6	380.0	4.0
msbs65blackicof	5.56	406.4	228.6	380.0	4.0
msbs65blackicoflempf	5.56	406.4	228.6	380.0	4.0
msbs65blackicopointerempf	5.56	406.4	228.6	380.0	4.0
msbs65blackicopointerf	5.56	406.4	228.6	380.0	4.0
msbs65camof	6.5	406.4	228.6	380.0	7.9
msbs65f	6.5	406.4	228.6	380.0	7.9
msbs65glbasecamof	5.56	406.4	228.6	380.0	4.0
msbs65glbasesandf	5.56	406.4	228.6	380.0	4.0
msbs65glblackf	6.5	406.4	228.6	380.0	7.9
msbs65glblackicof	5.56	406.4	228.6	380.0	4.0
msbs65glblackicoflempf	5.56	406.4	228.6	380.0	4.0
msbs65glblackicopointerempf	5.56	406.4	228.6	380.0	4.0
msbs65glblackicopointerf	5.56	406.4	228.6	380.0	4.0
msbs65glcamof	6.5	406.4	228.6	380.0	7.9
msbs65glf	6.5	406.4	228.6	380.0	7.9
msbs65glicof	5.56	406.4	228.6	380.0	4.0
msbs65glicoflempf	5.56	406.4	228.6	380.0	4.0
msbs65glicopointerempf	5.56	406.4	228.6	380.0	4.0
msbs65glicopointerf	5.56	406.4	228.6	380.0	4.0
msbs65glsandf	6.5	406.4	228.6	380.0	7.9
msbs65icof	5.56	406.4	228.6	380.0	4.0
msbs65icoflempf	5.56	406.4	228.6	380.0	4.0
msbs65icopointerempf	5.56	406.4	228.6	380.0	4.0
msbs65icopointerf	5.56	406.4	228.6	380.0	4.0
msbs65markbasecamof	5.56	508.0	228.6	380.0	4.0
msbs65markbasef	6.5	508.0	228.6	380.0	7.9
msbs65markbasesandf	5.56	508.0	228.6	380.0	4.0
msbs65markblackf	6.5	406.4	228.6	380.0	7.9
msbs65markcamof	6.5	406.4	228.6	380.0	7.9
msbs65markf	5.56	406	178	430	4.0
msbs65marksandf	6.5	406.4	228.6	380.0	7.9
msbs65marksosflbiempf	5.56	508.0	228.6	380.0	4.0
msbs65marksoslpbiempf	5.56	508.0	228.6	380.0	4.0
msbs65marksoslpbif	5.56	508.0	228.6	380.0	4.0
msbs65sandf	6.5	406.4	228.6	380.0	7.9
msbs65ubsbasecamof	5.56	406.4	228.6	380.0	4.0
msbs65ubsbasesandf	5.56	406.4	228.6	380.0	4.0
msbs65ubsblackf	6.5	406.4	228.6	380.0	7.9
msbs65ubsblackicof	5.56	406.4	228.6	380.0	4.0
msbs65ubsblackicoflempf	5.56	406.4	228.6	380.0	4.0
msbs65ubsblackicopointerempf	5.56	406.4	228.6	380.0	4.0
msbs65ubsblackicopointerf	5.56	406.4	228.6	380.0	4.0
msbs65ubscamof	6.5	406.4	228.6	380.0	7.9
msbs65ubsf	6.5	406.4	228.6	380.0	7.9
msbs65ubsicof	5.56	406.4	228.6	380.0	4.0
msbs65ubsicoflempf	5.56	406.4	228.6	380.0	4.0
msbs65ubsicopointerempf	5.56	406.4	228.6	380.0	4.0
msbs65ubsicopointerf	5.56	406.4	228.6	380.0	4.0
msbs65ubssandf	6.5	406.4	228.6	380.0	7.9
msbs65ubssndsicopointerf	5.56	406.4	228.6	380.0	4.0
msg90base	7.62	599.0	279.0	415.0	9.5
muzzlesnds12gaugesnakelxws	7.62	508.0	240.0	380.0	9.5
muzzlesnds65tiblkf	6.5	508.0	203.0	400.0	8.0
muzzlesnds65tighexf	6.5	508.0	203.0	400.0	8.0
muzzlesnds93mmgtan	7.62	610.0	240.0	380.0	9.5
muzzlesndshmgblkf	7.62	508.0	240.0	380.0	9.5
mx991	6.5	508.0	203.0	400.0	8.0
mx991m1911	6.5	127.0	203.0	400.0	8.0
mx991m1911sd	6.5	127.0	203.0	400.0	8.0
mx991red	6.5	508.0	203.0	400.0	8.0
mxacof	6.5	368.3	228.6	400.0	8.0
mxacoirsndrf	6.5	368.3	228.6	400.0	8.0
mxacopointerf	6.5	368.3	228.6	400.0	8.0
mxacopointersndsf	6.5	368.3	228.6	400.0	8.0
mxbasef	6.5	508.0	254.0	380.0	7.9
mxblackacoflf	6.5	368.3	228.6	400.0	8.0
mxblackacopointerf	6.5	368.3	228.6	400.0	8.0
mxblackacopointersndsf	6.5	368.3	228.6	400.0	8.0
mxblackf	6.5	368.3	228.6	400.0	8.0
mxblackflempf	6.5	368.3	228.6	400.0	8.0
mxblackhamrpointerf	6.5	368.3	228.6	400.0	8.0
mxblackhamrpointersndsf	6.5	368.3	228.6	400.0	8.0
mxblackholopointerf	6.5	368.3	228.6	400.0	8.0
mxblackpointerempf	6.5	368.3	228.6	400.0	8.0
mxblackpointerf	6.5	368.3	228.6	400.0	8.0
mxblackrcoflf	6.5	368.3	228.6	400.0	8.0
mxblackrcopointerempf	6.5	368.3	228.6	400.0	8.0
mxcacof	6.5	266.7	203.2	400.0	8.0
mxcacopointerf	6.5	266.7	203.2	400.0	8.0
mxcacopointersndsf	6.5	266.7	203.2	400.0	8.0
mxcbasef	6.5	318.0	254.0	380.0	7.9
mxcblackacof	6.5	266.7	203.2	400.0	8.0
mxcblackacopointersndsf	6.5	266.7	203.2	400.0	8.0
mxcblackf	6.5	266.7	203.2	400.0	8.0
mxcblackholoflf	6.5	266.7	203.2	400.0	8.0
mxcblackholopointerf	6.5	266.7	203.2	400.0	8.0
mxcf	6.5	267	203	360	7.9
mxcflashlightrf	6.5	266.7	203.2	400.0	8.0
mxcholof	6.5	266.7	203.2	400.0	8.0
mxcholopointerf	6.5	266.7	203.2	400.0	8.0
mxcholopointersndsf	6.5	266.7	203.2	400.0	8.0
mxckhkacof	6.5	266.7	203.2	400.0	8.0
mxckhkacopointersndsf	6.5	266.7	203.2	400.0	8.0
mxckhkf	6.5	266.7	203.2	400.0	8.0
mxckhkholopointerf	6.5	266.7	203.2	400.0	8.0
mxcsospointsndsf	6.5	266.7	203.2	400.0	8.0
mxf	6.5	368	203	380	7.9
mxglacof	6.5	368.3	228.6	400.0	8.0
mxglacopointerf	6.5	368.3	228.6	400.0	8.0
mxglacosndrf	6.5	368.3	228.6	400.0	8.0
mxglblackacof	6.5	368.3	228.6	400.0	8.0
mxglblackf	6.5	368.3	228.6	400.0	8.0
mxglblackhamrpointerf	6.5	368.3	228.6	400.0	8.0
mxglblackholopointersndsf	6.5	368.3	228.6	400.0	8.0
mxglblackrcopointerempf	6.5	368.3	228.6	400.0	8.0
mxglf	6.5	368.3	254.0	380.0	7.9
mxglhamrpointerf	6.5	368.3	228.6	400.0	8.0
mxglholopointersndsf	6.5	368.3	228.6	400.0	8.0
mxglkhkacof	6.5	368.3	228.6	400.0	8.0
mxglkhkf	6.5	368.3	228.6	400.0	8.0
mxglkhkhamrpointerf	6.5	368.3	228.6	400.0	8.0
mxglkhkholopointersndsf	6.5	368.3	228.6	400.0	8.0
mxglsndrf	6.5	368.3	228.6	400.0	8.0
mxhamrirsndrf	6.5	368.3	228.6	400.0	8.0
mxhamrpointerf	6.5	368.3	228.6	400.0	8.0
mxholopointerf	6.5	368.3	228.6	400.0	8.0
mxkhkacopointerf	6.5	368.3	228.6	400.0	8.0
mxkhkacopointersndsf	6.5	368.3	228.6	400.0	8.0
mxkhkacorf	6.5	368.3	228.6	400.0	8.0
mxkhkf	6.5	368.3	228.6	400.0	8.0
mxkhkhamrpointerf	6.5	368.3	228.6	400.0	8.0
mxkhkhamrpointersndsf	6.5	368.3	228.6	400.0	8.0
mxkhkholopointerf	6.5	368.3	228.6	400.0	8.0
mxkhkpointerf	6.5	368.3	228.6	400.0	8.0
mxmbasef	6.5	640.0	254.0	380.0	7.9
mxmblackf	6.5	457.2	228.6	400.0	8.0
mxmblackmospointerbipodempf	6.5	457.2	228.6	400.0	8.0
mxmblackmospointerbipodf	6.5	457.2	228.6	400.0	8.0
mxmblackmospointerbipodsndsf	6.5	457.2	228.6	400.0	8.0
mxmdmsf	6.5	457.2	228.6	400.0	8.0
mxmdmslpbisndsf	6.5	457.2	228.6	400.0	8.0
mxmf	6.5	406	203	385	7.9
mxmhamrlpbif	6.5	457.2	228.6	400.0	8.0
mxmhamrpointerf	6.5	457.2	228.6	400.0	8.0
mxmkhkf	6.5	457.2	228.6	400.0	8.0
mxmkhkmospointerbipodf	6.5	457.2	228.6	400.0	8.0
mxmkhkmospointerbipodsndsf	6.5	457.2	228.6	400.0	8.0
mxmrcopointersndsf	6.5	457.2	228.6	400.0	8.0
mxmsospointerf	6.5	457.2	228.6	400.0	8.0
mxpointerf	6.5	368.3	228.6	400.0	8.0
mxrcopointersndsf	6.5	368.3	228.6	400.0	8.0
mxswbasef	6.5	550.0	254.0	380.0	7.9
mxswblackf	6.5	406.4	228.6	400.0	8.0
mxswblackhamrpointerf	6.5	406.4	228.6	400.0	8.0
mxswblackpointerempf	6.5	406.4	228.6	400.0	8.0
mxswblackpointerf	6.5	406.4	228.6	400.0	8.0
mxswf	6.5	368	203	380	7.9
mxswhamrpointerf	6.5	406.4	228.6	400.0	8.0
mxswkhkf	6.5	406.4	228.6	400.0	8.0
mxswkhkpointerf	6.5	406.4	228.6	400.0	8.0
mxswpointerf	6.5	406.4	228.6	400.0	8.0
navalf	6.5	500	203	380	7.9
no3mk1enfield	5.56	640.0	254.0	380.0	4.0
nsv	12.7	610.0	381.0	400.0	41.9
nsvt	12.7	610.0	381.0	400.0	41.9
nsvt72	12.7	610.0	381.0	400.0	41.9
o15xk98k	7.62	610.0	240.0	380.0	9.5
o1xspm16	5.56	508.0	178.0	380.0	4.0
o4xm16	5.56	508.0	178.0	380.0	4.0
o4xm4956	5.56	508.0	178.0	380.0	4.0
o9xm16	5.56	508.0	178.0	380.0	4.0
o9xm40a1	5.56	508.0	178.0	380.0	4.0
o9xm40a1camo	5.56	508.0	178.0	380.0	4.0
oanpvs2m16	5.56	508.0	178.0	380.0	4.0
oanpvs2m40a1	5.56	508.0	178.0	380.0	4.0
ofab500pylons	12.7	508.0	381.0	400.0	41.9
opticarcoakblkf	7.62	508.0	240.0	380.0	9.5
opticdmssnakelxws	7.62	508.0	240.0	380.0	9.5
optichamrsnakelxws	7.62	508.0	240.0	380.0	9.5
opticholosightsmgblkf	7.62	508.0	240.0	380.0	9.5
opticholosightsmgsnakelxws	7.62	508.0	240.0	380.0	9.5
opticholosightsnakelxws	7.62	508.0	240.0	380.0	9.5
opticr1highkhakilxws	7.62	508.0	240.0	380.0	9.5
opticr1highsnakelxws	7.62	508.0	240.0	380.0	9.5
opticr1lowkhakilxws	7.62	508.0	240.0	380.0	9.5
opticr1lowsnakelxws	7.62	508.0	240.0	380.0	9.5
p07basef	9.0	97.0	254.0	241.0	8.0
p07blkf	9.0	101.6	254.0	250.0	8.0
p07blksndsf	9.0	101.6	254.0	250.0	8.0
p07f	9.0	102	254	241	8.0
p07khksndsf	9.0	101.6	254.0	250.0	8.0
p07sndsf	9.0	101.6	254.0	250.0	8.0
p1base	9.0	125.0	254.0	241.0	8.0
p1blk	9.0	125.0	254.0	250.0	8.0
p1sdbase	7.62	125.0	254.0	380.0	9.5
p1sdblk	7.62	125.0	254.0	380.0	9.5
p210base	9.0	120.0	254.0	241.0	8.0
p210blk	9.0	120.0	254.0	250.0	8.0
p27	9.0	508.0	254.0	250.0	8.0
p2a1base	9.0	508.0	254.0	250.0	8.0
p2a1blk	9.0	508.0	254.0	250.0	8.0
p2a1launcherblk	9.0	508.0	254.0	250.0	8.0
p700w	9.0	508.0	254.0	250.0	8.0
pdw2000	9.0	200.0	250.0	240.0	8.0
pdw2000basef	9.0	508.0	254.0	250.0	8.0
pdw2000f	9.0	180	254	240	8.0
pdw2000holof	9.0	177.8	228.6	250.0	8.0
pdw2000holosndsf	9.0	177.8	228.6	250.0	8.0
pdw2000r1lxws	9.0	177.8	228.6	250.0	8.0
pdw2000sndsf	9.0	177.8	228.6	250.0	8.0
pi75lr	7.62	508.0	240.0	380.0	9.5
pi75sr	7.62	508.0	240.0	380.0	9.5
pistol01f	9.0	93.5	254.0	241.0	8.0
pistolbase	9.0	127.0	254.0	250.0	8.0
pistolheavy01basef	11.43	119.0	406.0	145.0	12.0
pistolheavy01f	11.43	127	406	220	14.9
pistolheavy01greenf	9.0	114.3	406.4	250.0	8.0
pistolheavy01greensndsf	9.0	114.3	406.4	250.0	8.0
pistolheavy01mrdf	9.0	114.3	406.4	250.0	8.0
pistolheavy01sndsf	9.0	114.3	406.4	250.0	8.0
pistolheavy02basef	11.43	150.0	406.0	145.0	14.9
pistolheavy02f	11.43	127	406	220	14.9
pistolheavy02yorrisf	9.0	76.2	406.4	250.0	8.0
pistolsignalf	9.0	127.0	254.0	250.0	8.0
pkabase	7.62	610.0	240.0	380.0	9.5
pkadovetailbase	7.62	610.0	240.0	380.0	9.5
pkadovetailblk	7.62	610.0	240.0	380.0	9.5
pkadovetailgry	7.62	610.0	240.0	380.0	9.5
pkbase	7.62	610.0	240.0	380.0	9.5
pkm	7.62	645.16	240.0	360.0	9.85
pkmainturret	7.62	610.0	240.0	380.0	9.5
pkmbase	7.62	645.0	240.0	360.0	9.85
pkp	7.62	657.86	240.0	360.0	9.85
pkt	7.62	610.0	240.0	380.0	9.5
pktbase	7.62	610.0	240.0	380.0	9.5
pktquadmi2	7.62	610.0	240.0	380.0	9.5
pktt72	7.62	610.0	240.0	380.0	9.5
pkvtwin	7.62	610.0	240.0	380.0	9.5
planemgunbase	7.62	508.0	240.0	380.0	9.5
pm63base	9.0	152.0	254.0	180.0	6.0
pm63blk	9.0	152.4	254.0	250.0	8.0
pm63handgunbase	9.0	152.4	254.0	250.0	8.0
pm63handgunblk	9.0	152.4	254.0	250.0	8.0
pmbase	9.0	93.5	260.0	180.0	6.0
pmblk	9.0	93.5	260.0	250.0	8.0
pmsd	9.0	127.0	254.0	250.0	8.0
ppk	7.62	610.0	240.0	380.0	9.5
ppksd	7.62	610.0	240.0	380.0	9.5
psg1base	7.62	650.0	305.0	415.0	9.5
psg1blk	7.62	650.24	304.8	380.0	9.5
pu57	5.56	508.0	178.0	380.0	4.0
pu57base	5.56	508.0	178.0	380.0	4.0
pu57p	5.56	508.0	178.0	380.0	4.0
qbu01f	5.56	406	178	430	4.0
qbu02f	7.62	508	254	380	9.5
qbu03f	6.5	406	203	380	7.9
qbu04f	7.62	508	254	380	9.5
qbu05f	5.56	406	178	430	4.0
qbu06f	6.5	406	203	380	7.9
qbz191basef	5.8	368.0	185.0	380.0	4.45
qbz191f	5.56	368	178	430	4.0
qts11f	5.56	368	178	430	4.0
rcws	7.62	610.0	240.0	380.0	9.5
rifle	7.62	508.0	240.0	380.0	9.5
rifle762	7.62	508.0	240.0	380.0	9.5
riflebase	7.62	508.0	240.0	380.0	9.5
rifleboltactionbase	7.62	508.0	240.0	380.0	9.5
rifleboltactionclipbase	7.62	508.0	240.0	380.0	9.5
rifleshortbasef	7.62	508.0	240.0	380.0	9.5
rockets230mmgat	30.0	508.0	250.0	400.0	350.0
rook40basef	9.0	120.0	254.0	241.0	8.0
rook40f	9.0	120	254	241	8.0
rook40sndsf	9.0	111.76	254.0	250.0	8.0
rpd	7.62	610.0	240.0	380.0	9.5
rpdshorty	7.62	610.0	240.0	380.0	9.5
rpdshorty01	7.62	610.0	240.0	380.0	9.5
rpg18base	9.0	508.0	254.0	250.0	8.0
rpg18oli	9.0	508.0	254.0	250.0	8.0
rpg18spentoli	9.0	508.0	254.0	250.0	8.0
rpg26	72.5	770	0	0	0
rpg7	40.0	950	0	0	0
rpg75	7.62	508.0	240.0	380.0	9.5
rpg75empty	7.62	508.0	240.0	380.0	9.5
rpk12aridf	7.62	590.0	240.0	355.0	8.0
rpk12basef	7.62	590.0	240.0	380.0	9.5
rpk12f	7.62	590.0	240.0	355.0	8.0
rpk12lusharcopointerf	7.62	590.0	240.0	380.0	9.5
rpk12lusharcosndspointerf	7.62	590.0	240.0	380.0	9.5
rpk12lushf	7.62	590.0	240.0	355.0	8.0
rpk12lushholosndspointerf	7.62	590.0	240.0	380.0	9.5
rpk74base	5.45	590.0	195.0	355.0	3.43
rpk74m	5.45	590.0	199.9	355.0	3.43
rpk74nbase	7.62	590.0	195.0	380.0	9.5
rpk74nwud	7.62	590.0	195.0	380.0	9.5
rpk74wud	7.62	590.0	195.0	380.0	9.5
rpkbase	7.62	590.0	240.0	355.0	8.0
rpknbase	7.62	590.0	240.0	380.0	9.5
rpknwud	7.62	590.0	240.0	380.0	9.5
rpkwud	7.62	590.0	240.0	380.0	9.5
s77aaflxws	7.62	550.0	304.8	380.0	9.5
s77acolxws	7.62	550.0	304.8	380.0	9.5
s77baselxws	8.6	550.0	305.0	420.0	16.2
s77compactbaselxws	8.6	500.0	305.0	420.0	16.2
s77compactmrcolxws	7.62	500.0	304.8	380.0	9.5
s77compactsnakeskinholosightpointerlxws	7.62	500.0	304.8	380.0	9.5
s77compactsnakeskinlxws	7.62	500.0	304.8	380.0	9.5
s77desertlxws	7.62	550.0	304.8	380.0	9.5
s77ghexlxws	7.62	550.0	304.8	380.0	9.5
s77hexarcolxws	7.62	550.0	304.8	380.0	9.5
s77hexlxws	7.62	550.0	304.8	380.0	9.5
s77hexmrcolxws	7.62	550.0	304.8	380.0	9.5
s77lxws	7.62	550.0	304.8	380.0	9.5
saberlightirkhakilxws	7.62	508.0	240.0	380.0	9.5
saberlightirsnakelxws	7.62	508.0	240.0	380.0	9.5
saberlightkhakilxws	7.62	508.0	240.0	380.0	9.5
saberlightsnakelxws	7.62	508.0	240.0	380.0	9.5
sandstormbasef	6.5	550.0	254.0	380.0	7.9
sc2000m16	5.56	508.0	178.0	380.0	4.0
sc2000m249	5.56	610.0	178.0	380.0	4.0
sc4x20m16	5.56	508.0	178.0	380.0	4.0
sc4x20m249	5.56	610.0	178.0	380.0	4.0
scm21	12.7	610.0	381.0	400.0	41.9
sdarbasef	5.56	508.0	178.0	380.0	4.0
sdarf	5.56	368	178	400	4.0
sg542base	7.62	465.0	305.0	415.0	9.5
sg550base	5.56	528.0	254.0	430.0	4.0
sg550blk	12.7	528.0	254.0	400.0	41.9
sg550grn	12.7	528.0	254.0	400.0	41.9
sg550oli	12.7	528.0	254.0	400.0	41.9
sg550pnk	12.7	528.0	254.0	400.0	41.9
sg550risbase	12.7	528.0	254.0	400.0	41.9
sg550risblk	12.7	528.0	254.0	400.0	41.9
sg550risgrn	12.7	528.0	254.0	400.0	41.9
sg550risoli	12.7	528.0	254.0	400.0	41.9
sg550rispnk	12.7	528.0	254.0	400.0	41.9
sg551base	5.56	363.0	178.0	430.0	4.0
sg551blk	5.56	363.0	177.8	380.0	4.0
sg551grn	5.56	363.0	177.8	380.0	4.0
sg551oli	5.56	363.0	177.8	380.0	4.0
sg551pnk	5.56	363.0	177.8	380.0	4.0
sg551risbase	5.56	363.0	177.8	380.0	4.0
sg551risblk	5.56	363.0	177.8	380.0	4.0
sg551risgrn	5.56	363.0	177.8	380.0	4.0
sg551risoli	5.56	363.0	177.8	380.0	4.0
sg551rispnk	5.56	363.0	177.8	380.0	4.0
sg551swatbase	5.56	363.0	177.8	380.0	4.0
sg551swatblk	5.56	363.0	177.8	380.0	4.0
sgmbase	7.62	610.0	240.0	380.0	9.5
sgmtbase	7.62	610.0	240.0	380.0	9.5
sgmtdriver	7.62	610.0	240.0	380.0	9.5
shotgun	18.5	508.0	760.0	70.0	28.0
sks	7.62	508.0	240.0	380.0	9.5
sksgl	7.62	508.0	240.0	380.0	9.5
skssniper	7.62	508.0	240.0	380.0	9.5
slrarcolxws	7.62	533.0	279.4	380.0	9.5
slrdkhsoldlxws	7.62	533.0	279.4	380.0	9.5
slrdlxws	7.62	533.0	279.4	380.0	9.5
slrdmslxws	7.62	533.0	279.4	380.0	9.5
slrgllxws	7.62	533.0	279.4	380.0	9.5
slrkhsblklxws	7.62	533.0	279.4	380.0	9.5
slrkhsoldlxws	7.62	533.0	279.4	380.0	9.5
slrlxws	7.62	533.0	279.0	415.0	9.5
slrparalxws	7.62	266.7	279.0	415.0	9.5
slrparasnakeholosightsndlxws	7.62	266.7	279.4	380.0	9.5
slrparasnakelxws	7.62	266.7	279.4	380.0	9.5
slrvacolxws	7.62	533.0	279.4	380.0	9.5
slrvarcolxws	7.62	533.0	279.4	380.0	9.5
slrvcamolxws	7.62	533.0	279.4	380.0	9.5
slrvglacolxws	7.62	533.0	279.4	380.0	9.5
slrvgllxws	7.62	533.0	279.4	380.0	9.5
slrvlxws	7.62	533.0	279.4	380.0	9.5
sm16	5.56	508.0	178.0	380.0	4.0
sm45	5.56	508.0	178.0	380.0	4.0
sm45camo	5.56	508.0	178.0	380.0	4.0
smg	9.0	508.0	254.0	250.0	8.0
smg03ctrblackacofl	9.0	264.0	228.6	250.0	8.0
smgdiplomat	7.62	508.0	240.0	380.0	9.5
smgdiplomatbase	7.62	508.0	240.0	380.0	9.5
smgdiplomatcoy	7.62	508.0	240.0	380.0	9.5
smgdiplomatghex	7.62	508.0	240.0	380.0	9.5
smgdiplomathex	7.62	508.0	240.0	380.0	9.5
sndsmxar	6.5	508.0	203.0	400.0	8.0
sndsmxarcoy	6.5	508.0	203.0	400.0	8.0
spar01basef	5.56	355.0	178.0	430.0	4.0
spar01blkacopointerf	5.56	264.0	177.8	380.0	4.0
spar01blkercopointerf	5.56	264.0	177.8	380.0	4.0
spar01blkf	5.56	264.0	178.0	430.0	4.0
spar01glbasef	5.56	264.0	177.8	380.0	4.0
spar01glblkacopointerf	5.56	264.0	177.8	380.0	4.0
spar01glblkercopointerf	5.56	264.0	177.8	380.0	4.0
spar01glblkf	5.56	264.0	178.0	430.0	4.0
spar01glkhkf	5.56	264.0	178.0	430.0	4.0
spar01glsndf	5.56	264.0	178.0	430.0	4.0
spar01khkf	5.56	264.0	178.0	430.0	4.0
spar01sndf	5.56	264.0	178.0	430.0	4.0
spar02basef	5.56	318.0	178.0	430.0	4.0
spar02blkercopointerf	5.56	368.0	177.8	380.0	4.0
spar02blkf	5.56	368.0	178.0	430.0	4.0
spar02blkpointerf	5.56	368.0	177.8	380.0	4.0
spar02khkf	5.56	368.0	178.0	430.0	4.0
spar02sndf	5.56	368.0	178.0	430.0	4.0
spar03basef	7.62	406.0	305.0	415.0	9.5
spar03blkf	7.62	508.0	305.0	415.0	9.5
spar03blkmospointerbipodf	5.56	508.0	279.4	380.0	4.0
spar03khkf	7.62	508.0	305.0	415.0	9.5
spar03sndf	7.62	508.0	305.0	415.0	9.5
spar16f	5.56	368	178	430	4.0
spar16sf	5.56	290	178	400	4.0
spar17f	7.62	406	254	380	9.5
sppk	7.62	610.0	240.0	380.0	9.5
sr25	7.62	609.6	285.8	415.0	9.5
static	12.7	610.0	381.0	400.0	41.9
sten	9.0	254.0	254.0	250.0	8.0
stenmk2	9.0	196.0	254.0	250.0	8.0
stenmk2suppressed	9.0	196.0	254.0	250.0	8.0
stensd	9.0	254.0	254.0	250.0	8.0
stg44	7.92	420.0	240.0	380.0	12.8
suppressor127x55bigdesertrf	12.7	508.0	381.0	400.0	41.9
suppressor127x55bigrf	12.7	508.0	381.0	400.0	41.9
suppressor127x55bigwoodrf	12.7	508.0	381.0	400.0	41.9
suppressor127x55smalldesertrf	12.7	508.0	381.0	400.0	41.9
suppressor127x55smallrf	12.7	508.0	381.0	400.0	41.9
suppressor127x55smallwoodrf	12.7	508.0	381.0	400.0	41.9
suppressor65blackrf	6.5	508.0	203.0	400.0	8.0
suppressor65greenrf	6.5	508.0	203.0	400.0	8.0
suppressor65khakirf	6.5	508.0	203.0	400.0	8.0
suppressor65sandrf	6.5	508.0	203.0	400.0	8.0
suppressor65tanrf	6.5	508.0	203.0	400.0	8.0
suppressorhkhakilxws	7.62	508.0	240.0	380.0	9.5
suppressorhsnakelxws	7.62	508.0	240.0	380.0	9.5
suppressorlkhakilxws	7.62	508.0	240.0	380.0	9.5
suppressorlsnakelxws	7.62	508.0	240.0	380.0	9.5
suppressormkhakilxws	7.62	508.0	240.0	380.0	9.5
suppressormsnakelxws	7.62	508.0	240.0	380.0	9.5
surefirel75irbase	7.62	508.0	240.0	380.0	9.5
surefirel75irhoseclampblk	7.62	508.0	240.0	380.0	9.5
surefirel75irsurefireblk	7.62	508.0	240.0	380.0	9.5
svdbase	7.62	620.0	239.0	360.0	9.85
svdp	7.62	619.76	238.8	360.0	9.7
svds	7.62	563.88	238.8	360.0	9.85
tankmgunbase	7.62	508.0	240.0	380.0	9.5
thompson	11.43	267.0	406.0	131.0	15.0
tmgm50commanderturret	7.62	508.0	240.0	380.0	9.5
tmgm50loaderturret	7.62	508.0	240.0	380.0	9.5
tmgm50machinegunturret01	7.62	508.0	240.0	380.0	9.5
tmgm50mainturret	7.62	508.0	240.0	380.0	9.5
trg20acof	5.56	381.0	177.8	380.0	4.0
trg20acoflashf	5.56	381.0	177.8	380.0	4.0
trg20acopointerf	5.56	381.0	177.8	380.0	4.0
trg20basef	5.56	280.0	178.0	430.0	4.0
trg20f	5.56	267	178	380	4.0
trg20holof	5.56	381.0	177.8	380.0	4.0
trg21acopointerf	5.56	459.74	177.8	380.0	4.0
trg21arcopointerf	5.56	459.74	177.8	380.0	4.0
trg21basef	5.56	420.0	178.0	430.0	4.0
trg21f	5.56	410	178	430	4.0
trg21glacopointerf	5.56	459.74	177.8	380.0	4.0
trg21glf	5.56	459.74	177.8	380.0	4.0
trg21glmrcof	5.56	459.74	177.8	380.0	4.0
